Filebench Version 1.5-alpha3
0.000: Allocated 4761MB of shared memory
0.052: Populating and pre-allocating filesets
0.052: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.016MB total size
0.052: Removing logfiles tree (if exists)
0.053: Pre-allocating directories in logfiles tree
0.053: Pre-allocating files in logfiles tree
0.612: bigfileset populated: 1250000 files, avg. dir. width = 20, avg. dir. depth = 4.7, 0 leafdirs, 19531.250MB total size
0.612: Removing bigfileset tree (if exists)
0.614: Pre-allocating directories in bigfileset tree
3.899: Pre-allocating files in bigfileset tree
170.249: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
170.384: Population and pre-allocation of filesets completed
178.186: Attempting to create fileset more than once, ignoring
178.202: Starting 1 webserver instances
179.394: Running...
189.492: Per-Operation Breakdown
finish               3905ops      390ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.008ms]
openfile8            4240ops      424ops/s   0.0mb/s    5.524ms/op [0.204ms - 311.821ms]
closefile7           4242ops      424ops/s   0.0mb/s    0.525ms/op [0.018ms - 243.784ms]
readfile7            4242ops      424ops/s   6.6mb/s    1.334ms/op [0.236ms - 7.778ms]
openfile7            4244ops      424ops/s   0.0mb/s    5.568ms/op [0.211ms - 314.311ms]
closefile6           4244ops      424ops/s   0.0mb/s    0.469ms/op [0.025ms - 1.952ms]
readfile6            4242ops      424ops/s   6.6mb/s    1.472ms/op [0.225ms - 244.872ms]
openfile6            4240ops      424ops/s   0.0mb/s    5.447ms/op [0.205ms - 315.996ms]
closefile5           4241ops      424ops/s   0.0mb/s    0.526ms/op [0.008ms - 243.753ms]
readfile5            4241ops      424ops/s   6.6mb/s    1.539ms/op [0.258ms - 244.705ms]
openfile5            4238ops      424ops/s   0.0mb/s    5.352ms/op [0.370ms - 316.330ms]
closefile4           4238ops      424ops/s   0.0mb/s    0.471ms/op [0.013ms - 1.741ms]
readfile4            4239ops      424ops/s   6.6mb/s    1.442ms/op [0.245ms - 305.069ms]
openfile4            4237ops      424ops/s   0.0mb/s    5.481ms/op [0.211ms - 311.690ms]
closefile3           4236ops      424ops/s   0.0mb/s    0.535ms/op [0.022ms - 243.737ms]
readfile3            4238ops      424ops/s   6.6mb/s    1.511ms/op [0.265ms - 305.797ms]
openfile3            4237ops      424ops/s   0.0mb/s    5.246ms/op [0.200ms - 315.402ms]
closefile2           4238ops      424ops/s   0.0mb/s    0.478ms/op [0.012ms - 7.976ms]
readfile2            4238ops      424ops/s   6.6mb/s    1.540ms/op [0.228ms - 305.778ms]
openfile2            4238ops      424ops/s   0.0mb/s    5.284ms/op [0.242ms - 307.742ms]
closefile1           4238ops      424ops/s   0.0mb/s    0.465ms/op [0.012ms - 1.705ms]
readfile1            4238ops      424ops/s   6.6mb/s    1.441ms/op [0.251ms - 305.594ms]
openfile1            4237ops      424ops/s   0.0mb/s    5.588ms/op [0.209ms - 317.042ms]
361.200: IO Summary: 131419 ops 13141.148 ops/s 4239/424 rd/wr  69.6mb/s 6.921ms/op
371.304: Per-Operation Breakdown
finish               4215ops      421ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.001ms]
appendlog            4202ops      420ops/s   3.3mb/s  141.615ms/op [0.590ms - 489.670ms]
closefile10          4203ops      420ops/s   0.0mb/s    0.550ms/op [0.006ms - 118.626ms]
readfile10           4202ops      420ops/s   6.6mb/s    1.505ms/op [0.233ms - 120.120ms]
openfile10           4205ops      420ops/s   0.0mb/s    5.651ms/op [0.196ms - 309.279ms]
closefile9           4205ops      420ops/s   0.0mb/s    0.502ms/op [0.023ms - 63.093ms]
readfile9            4204ops      420ops/s   6.6mb/s    1.371ms/op [0.244ms - 32.054ms]
openfile9            4207ops      421ops/s   0.0mb/s    5.778ms/op [0.257ms - 316.522ms]
closefile8           4207ops      421ops/s   0.0mb/s    0.479ms/op [0.019ms - 10.454ms]
readfile8            4207ops      421ops/s   6.6mb/s    1.480ms/op [0.250ms - 162.121ms]
openfile8            4210ops      421ops/s   0.0mb/s    5.429ms/op [0.251ms - 315.643ms]
closefile7           4209ops      421ops/s   0.0mb/s    0.514ms/op [0.014ms - 161.664ms]
readfile7            4209ops      421ops/s   6.6mb/s    1.341ms/op [0.238ms - 36.126ms]
openfile7            4207ops      421ops/s   0.0mb/s    5.352ms/op [0.356ms - 317.965ms]
closefile6           4207ops      421ops/s   0.0mb/s    0.480ms/op [0.025ms - 7.989ms]
readfile6            4207ops      421ops/s   6.6mb/s    1.376ms/op [0.252ms - 119.497ms]
openfile6            4211ops      421ops/s   0.0mb/s    5.534ms/op [0.225ms - 311.980ms]
closefile5           4210ops      421ops/s   0.0mb/s    0.507ms/op [0.022ms - 161.505ms]
readfile5            4212ops      421ops/s   6.6mb/s    1.363ms/op [0.233ms - 120.030ms]
openfile5            4211ops      421ops/s   0.0mb/s    5.593ms/op [0.304ms - 314.480ms]
closefile4           4211ops      421ops/s   0.0mb/s    0.488ms/op [0.023ms - 11.333ms]
readfile4            4210ops      421ops/s   6.6mb/s    1.418ms/op [0.269ms - 162.841ms]
openfile4            4212ops      421ops/s   0.0mb/s    5.522ms/op [0.235ms - 311.484ms]
closefile3           4212ops      421ops/s   0.0mb/s    0.477ms/op [0.016ms - 14.996ms]
readfile3            4211ops      421ops/s   6.6mb/s    1.412ms/op [0.251ms - 163.084ms]
openfile3            4213ops      421ops/s   0.0mb/s    5.612ms/op [0.210ms - 314.371ms]
closefile2           4213ops      421ops/s   0.0mb/s    0.481ms/op [0.026ms - 8.232ms]
readfile2            4214ops      421ops/s   6.6mb/s    1.367ms/op [0.237ms - 36.382ms]
openfile2            4214ops      421ops/s   0.0mb/s    5.491ms/op [0.204ms - 317.877ms]
closefile1           4214ops      421ops/s   0.0mb/s    0.512ms/op [0.021ms - 118.770ms]
readfile1            4213ops      421ops/s   6.6mb/s    1.466ms/op [0.223ms - 162.632ms]
openfile1            4215ops      421ops/s   0.0mb/s    5.664ms/op [0.225ms - 317.199ms]
371.304: IO Summary: 130487 ops 13047.954 ops/s 4209/420 rd/wr  69.0mb/s 6.971ms/op
381.401: Per-Operation Breakdown
finish               4181ops      418ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.007ms]
appendlog            4182ops      418ops/s   3.3mb/s  142.537ms/op [0.566ms - 665.042ms]
closefile10          4185ops      418ops/s   0.0mb/s    0.471ms/op [0.023ms - 2.805ms]
readfile10           4185ops      418ops/s   6.5mb/s    1.501ms/op [0.289ms - 241.073ms]
openfile10           4189ops      419ops/s   0.0mb/s    5.205ms/op [0.239ms - 398.415ms]
closefile9           4189ops      419ops/s   0.0mb/s    0.648ms/op [0.020ms - 260.490ms]
readfile9            4188ops      419ops/s   6.5mb/s    1.561ms/op [0.240ms - 393.684ms]
openfile9            4186ops      419ops/s   0.0mb/s    5.170ms/op [0.246ms - 398.180ms]
closefile8           4186ops      419ops/s   0.0mb/s    0.473ms/op [0.014ms - 9.567ms]
readfile8            4187ops      419ops/s   6.5mb/s    1.609ms/op [0.300ms - 384.697ms]
openfile8            4186ops      419ops/s   0.0mb/s    5.488ms/op [0.385ms - 406.467ms]
closefile7           4185ops      418ops/s   0.0mb/s    0.534ms/op [0.028ms - 210.862ms]
readfile7            4186ops      419ops/s   6.5mb/s    1.435ms/op [0.236ms - 327.611ms]
openfile7            4186ops      419ops/s   0.0mb/s    5.323ms/op [0.356ms - 398.396ms]
closefile6           4186ops      419ops/s   0.0mb/s    0.473ms/op [0.023ms - 2.815ms]
readfile6            4186ops      419ops/s   6.5mb/s    1.453ms/op [0.263ms - 126.203ms]
openfile6            4186ops      419ops/s   0.0mb/s    5.428ms/op [0.249ms - 399.031ms]
closefile5           4186ops      419ops/s   0.0mb/s    0.513ms/op [0.007ms - 84.809ms]
readfile5            4184ops      418ops/s   6.5mb/s    1.471ms/op [0.256ms - 393.708ms]
openfile5            4187ops      419ops/s   0.0mb/s    5.158ms/op [0.196ms - 396.349ms]
closefile4           4187ops      419ops/s   0.0mb/s    0.555ms/op [0.025ms - 174.835ms]
readfile4            4188ops      419ops/s   6.5mb/s    1.593ms/op [0.265ms - 310.670ms]
openfile4            4185ops      418ops/s   0.0mb/s    5.516ms/op [0.211ms - 408.196ms]
closefile3           4185ops      418ops/s   0.0mb/s    0.523ms/op [0.023ms - 124.885ms]
readfile3            4185ops      418ops/s   6.5mb/s    1.568ms/op [0.240ms - 269.350ms]
openfile3            4182ops      418ops/s   0.0mb/s    5.279ms/op [0.185ms - 406.102ms]
closefile2           4182ops      418ops/s   0.0mb/s    0.535ms/op [0.008ms - 175.082ms]
readfile2            4182ops      418ops/s   6.5mb/s    1.603ms/op [0.240ms - 393.523ms]
openfile2            4182ops      418ops/s   0.0mb/s    5.019ms/op [0.228ms - 398.359ms]
closefile1           4182ops      418ops/s   0.0mb/s    0.469ms/op [0.022ms - 2.158ms]
readfile1            4182ops      418ops/s   6.5mb/s    1.501ms/op [0.227ms - 386.152ms]
openfile1            4181ops      418ops/s   0.0mb/s    6.955ms/op [0.214ms - 407.077ms]
381.401: IO Summary: 129738 ops 12973.014 ops/s 4185/418 rd/wr  68.7mb/s 7.015ms/op
391.498: Per-Operation Breakdown
finish               4301ops      430ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.008ms]
appendlog            4297ops      430ops/s   3.3mb/s  134.979ms/op [0.117ms - 463.719ms]
closefile10          4298ops      430ops/s   0.0mb/s    0.516ms/op [0.010ms - 187.437ms]
readfile10           4299ops      430ops/s   6.7mb/s    1.782ms/op [0.248ms - 257.042ms]
openfile10           4296ops      430ops/s   0.0mb/s    5.232ms/op [0.218ms - 194.050ms]
closefile9           4296ops      430ops/s   0.0mb/s    0.471ms/op [0.009ms - 2.603ms]
readfile9            4296ops      430ops/s   6.7mb/s    1.440ms/op [0.240ms - 256.547ms]
openfile9            4296ops      430ops/s   0.0mb/s    5.311ms/op [0.261ms - 194.688ms]
closefile8           4296ops      430ops/s   0.0mb/s    0.532ms/op [0.015ms - 250.697ms]
readfile8            4295ops      429ops/s   6.7mb/s    1.506ms/op [0.234ms - 257.293ms]
openfile8            4296ops      430ops/s   0.0mb/s    5.231ms/op [0.347ms - 258.726ms]
closefile7           4296ops      430ops/s   0.0mb/s    0.469ms/op [0.009ms - 1.621ms]
readfile7            4295ops      429ops/s   6.7mb/s    1.470ms/op [0.252ms - 257.015ms]
openfile7            4298ops      430ops/s   0.0mb/s    5.212ms/op [0.215ms - 193.925ms]
closefile6           4299ops      430ops/s   0.0mb/s    0.470ms/op [0.010ms - 1.699ms]
readfile6            4300ops      430ops/s   6.7mb/s    1.563ms/op [0.235ms - 256.994ms]
openfile6            4297ops      430ops/s   0.0mb/s    5.178ms/op [0.206ms - 193.410ms]
closefile5           4297ops      430ops/s   0.0mb/s    0.474ms/op [0.007ms - 1.466ms]
readfile5            4297ops      430ops/s   6.7mb/s    1.562ms/op [0.382ms - 256.403ms]
openfile5            4296ops      430ops/s   0.0mb/s    5.140ms/op [0.197ms - 194.626ms]
closefile4           4296ops      430ops/s   0.0mb/s    0.618ms/op [0.007ms - 250.165ms]
readfile4            4296ops      430ops/s   6.7mb/s    1.438ms/op [0.267ms - 255.863ms]
openfile4            4298ops      430ops/s   0.0mb/s    5.245ms/op [0.227ms - 192.293ms]
closefile3           4299ops      430ops/s   0.0mb/s    0.574ms/op [0.017ms - 250.128ms]
readfile3            4299ops      430ops/s   6.7mb/s    1.487ms/op [0.245ms - 256.503ms]
openfile3            4300ops      430ops/s   0.0mb/s    5.242ms/op [0.225ms - 259.347ms]
closefile2           4299ops      430ops/s   0.0mb/s    0.536ms/op [0.017ms - 250.349ms]
readfile2            4300ops      430ops/s   6.7mb/s    1.472ms/op [0.246ms - 257.027ms]
openfile2            4300ops      430ops/s   0.0mb/s    5.135ms/op [0.257ms - 192.189ms]
closefile1           4300ops      430ops/s   0.0mb/s    0.477ms/op [0.019ms - 6.782ms]
readfile1            4300ops      430ops/s   6.7mb/s    1.539ms/op [0.227ms - 255.871ms]
openfile1            4301ops      430ops/s   0.0mb/s    9.325ms/op [0.213ms - 283.794ms]
391.498: IO Summary: 133228 ops 13322.002 ops/s 4297/430 rd/wr  70.5mb/s 6.826ms/op
401.594: Per-Operation Breakdown
finish               4046ops      405ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.001ms]
appendlog            4048ops      405ops/s   3.1mb/s  145.396ms/op [0.401ms - 577.005ms]
closefile10          4049ops      405ops/s   0.0mb/s    0.550ms/op [0.008ms - 154.968ms]
readfile10           4048ops      405ops/s   6.3mb/s    1.671ms/op [0.255ms - 252.226ms]
openfile10           4046ops      405ops/s   0.0mb/s    5.478ms/op [0.225ms - 258.229ms]
closefile9           4046ops      405ops/s   0.0mb/s    0.483ms/op [0.010ms - 10.826ms]
readfile9            4047ops      405ops/s   6.3mb/s    1.552ms/op [0.240ms - 252.212ms]
openfile9            4048ops      405ops/s   0.0mb/s    5.344ms/op [0.186ms - 259.133ms]
closefile8           4048ops      405ops/s   0.0mb/s    0.490ms/op [0.012ms - 14.387ms]
readfile8            4048ops      405ops/s   6.3mb/s    1.658ms/op [0.240ms - 201.213ms]
openfile8            4048ops      405ops/s   0.0mb/s    5.518ms/op [0.365ms - 256.580ms]
closefile7           4048ops      405ops/s   0.0mb/s    0.486ms/op [0.016ms - 15.401ms]
readfile7            4049ops      405ops/s   6.3mb/s    1.581ms/op [0.245ms - 200.564ms]
openfile7            4047ops      405ops/s   0.0mb/s    5.409ms/op [0.219ms - 256.313ms]
closefile6           4048ops      405ops/s   0.0mb/s    0.522ms/op [0.019ms - 154.832ms]
readfile6            4047ops      405ops/s   6.3mb/s    1.502ms/op [0.233ms - 199.949ms]
openfile6            4049ops      405ops/s   0.0mb/s    5.537ms/op [0.391ms - 255.990ms]
closefile5           4050ops      405ops/s   0.0mb/s    0.551ms/op [0.027ms - 251.269ms]
readfile5            4050ops      405ops/s   6.3mb/s    1.664ms/op [0.280ms - 252.563ms]
openfile5            4051ops      405ops/s   0.0mb/s    5.521ms/op [0.353ms - 254.722ms]
closefile4           4051ops      405ops/s   0.0mb/s    0.542ms/op [0.010ms - 191.771ms]
readfile4            4051ops      405ops/s   6.3mb/s    1.668ms/op [0.271ms - 252.513ms]
openfile4            4050ops      405ops/s   0.0mb/s    5.551ms/op [0.217ms - 257.574ms]
closefile3           4049ops      405ops/s   0.0mb/s    0.533ms/op [0.009ms - 191.271ms]
readfile3            4049ops      405ops/s   6.3mb/s    1.503ms/op [0.243ms - 200.670ms]
openfile3            4049ops      405ops/s   0.0mb/s    5.700ms/op [0.215ms - 257.325ms]
closefile2           4049ops      405ops/s   0.0mb/s    0.536ms/op [0.007ms - 191.741ms]
readfile2            4047ops      405ops/s   6.3mb/s    1.577ms/op [0.249ms - 252.089ms]
openfile2            4046ops      405ops/s   0.0mb/s    5.389ms/op [0.246ms - 259.718ms]
closefile1           4046ops      405ops/s   0.0mb/s    0.571ms/op [0.011ms - 251.265ms]
readfile1            4047ops      405ops/s   6.3mb/s    1.607ms/op [0.235ms - 252.161ms]
openfile1            4046ops      405ops/s   0.0mb/s    8.585ms/op [0.214ms - 253.960ms]
401.594: IO Summary: 125495 ops 12548.735 ops/s 4048/405 rd/wr  66.4mb/s 7.247ms/op
411.694: Per-Operation Breakdown
finish               4198ops      420ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.009ms]
appendlog            4186ops      419ops/s   3.3mb/s  142.721ms/op [0.786ms - 720.902ms]
closefile10          4187ops      419ops/s   0.0mb/s    0.520ms/op [0.028ms - 166.097ms]
readfile10           4188ops      419ops/s   6.5mb/s    1.409ms/op [0.244ms - 283.678ms]
openfile10           4187ops      419ops/s   0.0mb/s    5.762ms/op [0.210ms - 458.098ms]
closefile9           4187ops      419ops/s   0.0mb/s    0.561ms/op [0.013ms - 172.699ms]
readfile9            4188ops      419ops/s   6.5mb/s    1.460ms/op [0.247ms - 348.075ms]
openfile9            4189ops      419ops/s   0.0mb/s    5.490ms/op [0.218ms - 459.246ms]
closefile8           4189ops      419ops/s   0.0mb/s    0.542ms/op [0.016ms - 166.095ms]
readfile8            4189ops      419ops/s   6.5mb/s    1.377ms/op [0.243ms - 119.414ms]
openfile8            4188ops      419ops/s   0.0mb/s    5.151ms/op [0.367ms - 174.051ms]
closefile7           4188ops      419ops/s   0.0mb/s    0.512ms/op [0.018ms - 124.212ms]
readfile7            4188ops      419ops/s   6.5mb/s    1.525ms/op [0.227ms - 401.822ms]
openfile7            4191ops      419ops/s   0.0mb/s    5.265ms/op [0.234ms - 404.783ms]
closefile6           4190ops      419ops/s   0.0mb/s    0.483ms/op [0.012ms - 51.289ms]
readfile6            4190ops      419ops/s   6.5mb/s    1.398ms/op [0.238ms - 166.736ms]
openfile6            4191ops      419ops/s   0.0mb/s    5.686ms/op [0.277ms - 456.146ms]
closefile5           4190ops      419ops/s   0.0mb/s    0.467ms/op [0.016ms - 1.956ms]
readfile5            4190ops      419ops/s   6.5mb/s    1.324ms/op [0.234ms - 6.746ms]
openfile5            4192ops      419ops/s   0.0mb/s    5.662ms/op [0.382ms - 459.303ms]
closefile4           4192ops      419ops/s   0.0mb/s    0.482ms/op [0.027ms - 45.873ms]
readfile4            4192ops      419ops/s   6.5mb/s    1.482ms/op [0.261ms - 351.039ms]
openfile4            4191ops      419ops/s   0.0mb/s    5.597ms/op [0.222ms - 457.259ms]
closefile3           4192ops      419ops/s   0.0mb/s    0.497ms/op [0.022ms - 116.890ms]
readfile3            4191ops      419ops/s   6.5mb/s    1.397ms/op [0.255ms - 285.339ms]
openfile3            4193ops      419ops/s   0.0mb/s    5.431ms/op [0.360ms - 452.981ms]
closefile2           4193ops      419ops/s   0.0mb/s    0.535ms/op [0.019ms - 131.234ms]
readfile2            4195ops      419ops/s   6.6mb/s    1.509ms/op [0.237ms - 224.284ms]
openfile2            4196ops      420ops/s   0.0mb/s    5.288ms/op [0.216ms - 453.149ms]
closefile1           4197ops      420ops/s   0.0mb/s    0.502ms/op [0.015ms - 118.430ms]
readfile1            4198ops      420ops/s   6.6mb/s    1.371ms/op [0.246ms - 166.589ms]
openfile1            4198ops      420ops/s   0.0mb/s    5.713ms/op [0.198ms - 458.479ms]
411.694: IO Summary: 129916 ops 12990.856 ops/s 4191/419 rd/wr  68.8mb/s 6.999ms/op
421.792: Per-Operation Breakdown
finish               4393ops      439ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.001ms]
appendlog            4407ops      441ops/s   3.4mb/s  136.780ms/op [0.433ms - 442.385ms]
closefile10          4409ops      441ops/s   0.0mb/s    0.471ms/op [0.007ms - 6.503ms]
readfile10           4409ops      441ops/s   6.9mb/s    1.388ms/op [0.218ms - 175.090ms]
openfile10           4409ops      441ops/s   0.0mb/s    5.236ms/op [0.212ms - 182.866ms]
closefile9           4409ops      441ops/s   0.0mb/s    0.468ms/op [0.017ms - 2.847ms]
readfile9            4408ops      441ops/s   6.9mb/s    1.323ms/op [0.221ms - 7.630ms]
openfile9            4404ops      440ops/s   0.0mb/s    5.093ms/op [0.221ms - 182.076ms]
closefile8           4405ops      440ops/s   0.0mb/s    0.483ms/op [0.011ms - 50.264ms]
readfile8            4407ops      441ops/s   6.9mb/s    1.335ms/op [0.199ms - 8.222ms]
openfile8            4406ops      441ops/s   0.0mb/s    5.075ms/op [0.203ms - 182.448ms]
closefile7           4406ops      441ops/s   0.0mb/s    0.508ms/op [0.022ms - 174.569ms]
readfile7            4406ops      441ops/s   6.9mb/s    1.362ms/op [0.242ms - 175.608ms]
openfile7            4401ops      440ops/s   0.0mb/s    5.100ms/op [0.223ms - 181.228ms]
closefile6           4401ops      440ops/s   0.0mb/s    0.513ms/op [0.015ms - 174.564ms]
readfile6            4403ops      440ops/s   6.9mb/s    1.375ms/op [0.205ms - 175.318ms]
openfile6            4401ops      440ops/s   0.0mb/s    5.051ms/op [0.048ms - 180.972ms]
closefile5           4401ops      440ops/s   0.0mb/s    0.474ms/op [0.006ms - 3.285ms]
readfile5            4401ops      440ops/s   6.9mb/s    1.389ms/op [0.257ms - 175.417ms]
openfile5            4397ops      440ops/s   0.0mb/s    5.087ms/op [0.220ms - 181.866ms]
closefile4           4397ops      440ops/s   0.0mb/s    0.465ms/op [0.010ms - 1.852ms]
readfile4            4396ops      440ops/s   6.9mb/s    1.326ms/op [0.269ms - 55.498ms]
openfile4            4396ops      440ops/s   0.0mb/s    5.136ms/op [0.215ms - 183.767ms]
closefile3           4395ops      439ops/s   0.0mb/s    0.511ms/op [0.018ms - 174.557ms]
readfile3            4396ops      440ops/s   6.9mb/s    1.340ms/op [0.243ms - 8.031ms]
openfile3            4395ops      439ops/s   0.0mb/s    5.147ms/op [0.332ms - 180.411ms]
closefile2           4395ops      439ops/s   0.0mb/s    0.479ms/op [0.010ms - 50.430ms]
readfile2            4394ops      439ops/s   6.9mb/s    1.383ms/op [0.206ms - 175.604ms]
openfile2            4395ops      439ops/s   0.0mb/s    5.034ms/op [0.035ms - 179.937ms]
closefile1           4395ops      439ops/s   0.0mb/s    0.468ms/op [0.010ms - 1.724ms]
readfile1            4394ops      439ops/s   6.9mb/s    1.399ms/op [0.209ms - 175.467ms]
openfile1            4393ops      439ops/s   0.0mb/s    5.343ms/op [0.032ms - 183.124ms]
421.792: IO Summary: 136431 ops 13642.325 ops/s 4401/441 rd/wr  72.2mb/s 6.668ms/op
431.944: Per-Operation Breakdown
finish               4292ops      429ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.009ms]
appendlog            4257ops      426ops/s   3.4mb/s  140.467ms/op [0.779ms - 502.977ms]
closefile10          4287ops      429ops/s   0.0mb/s    0.567ms/op [0.017ms - 233.444ms]
readfile10           4286ops      429ops/s   6.7mb/s    1.432ms/op [0.249ms - 235.383ms]
openfile10           4288ops      429ops/s   0.0mb/s    5.281ms/op [0.229ms - 239.314ms]
closefile9           4290ops      429ops/s   0.0mb/s    0.522ms/op [0.014ms - 233.465ms]
readfile9            4289ops      429ops/s   6.7mb/s    1.401ms/op [0.241ms - 235.168ms]
openfile9            4293ops      429ops/s   0.0mb/s    5.365ms/op [0.367ms - 241.165ms]
closefile8           4292ops      429ops/s   0.0mb/s    0.466ms/op [0.014ms - 1.423ms]
readfile8            4290ops      429ops/s   6.7mb/s    1.321ms/op [0.240ms - 53.843ms]
openfile8            4292ops      429ops/s   0.0mb/s    5.286ms/op [0.225ms - 241.405ms]
closefile7           4293ops      429ops/s   0.0mb/s    0.476ms/op [0.013ms - 48.008ms]
readfile7            4293ops      429ops/s   6.7mb/s    1.365ms/op [0.246ms - 205.086ms]
openfile7            4293ops      429ops/s   0.0mb/s    5.188ms/op [0.244ms - 240.499ms]
closefile6           4294ops      429ops/s   0.0mb/s    0.524ms/op [0.024ms - 233.898ms]
readfile6            4292ops      429ops/s   6.7mb/s    1.376ms/op [0.267ms - 235.739ms]
openfile6            4292ops      429ops/s   0.0mb/s    5.215ms/op [0.222ms - 207.771ms]
closefile5           4292ops      429ops/s   0.0mb/s    0.463ms/op [0.006ms - 1.393ms]
readfile5            4292ops      429ops/s   6.7mb/s    1.364ms/op [0.246ms - 235.292ms]
openfile5            4292ops      429ops/s   0.0mb/s    5.219ms/op [0.218ms - 244.630ms]
closefile4           4293ops      429ops/s   0.0mb/s    0.467ms/op [0.009ms - 1.717ms]
readfile4            4293ops      429ops/s   6.7mb/s    1.383ms/op [0.210ms - 235.023ms]
openfile4            4295ops      429ops/s   0.0mb/s    5.359ms/op [0.239ms - 239.859ms]
closefile3           4296ops      430ops/s   0.0mb/s    0.474ms/op [0.008ms - 2.983ms]
readfile3            4295ops      429ops/s   6.7mb/s    1.393ms/op [0.239ms - 235.347ms]
openfile3            4295ops      429ops/s   0.0mb/s    5.360ms/op [0.196ms - 235.793ms]
closefile2           4296ops      430ops/s   0.0mb/s    0.526ms/op [0.014ms - 204.776ms]
readfile2            4295ops      429ops/s   6.7mb/s    1.403ms/op [0.245ms - 235.130ms]
openfile2            4293ops      429ops/s   0.0mb/s    5.243ms/op [0.045ms - 239.221ms]
closefile1           4293ops      429ops/s   0.0mb/s    0.521ms/op [0.012ms - 233.897ms]
readfile1            4292ops      429ops/s   6.7mb/s    1.372ms/op [0.247ms - 234.695ms]
openfile1            4292ops      429ops/s   0.0mb/s    5.417ms/op [0.214ms - 245.164ms]
431.944: IO Summary: 133025 ops 13301.663 ops/s 4291/426 rd/wr  70.4mb/s 6.810ms/op
442.045: Per-Operation Breakdown
finish               4077ops      408ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.002ms]
appendlog            4068ops      407ops/s   3.2mb/s  147.902ms/op [0.780ms - 640.381ms]
closefile10          4069ops      407ops/s   0.0mb/s    0.504ms/op [0.022ms - 104.385ms]
readfile10           4070ops      407ops/s   6.4mb/s    1.470ms/op [0.243ms - 269.989ms]
openfile10           4072ops      407ops/s   0.0mb/s    5.322ms/op [0.392ms - 197.178ms]
closefile9           4072ops      407ops/s   0.0mb/s    0.480ms/op [0.008ms - 8.355ms]
readfile9            4072ops      407ops/s   6.4mb/s    1.513ms/op [0.241ms - 372.096ms]
openfile9            4075ops      407ops/s   0.0mb/s    5.501ms/op [0.221ms - 383.393ms]
closefile8           4075ops      407ops/s   0.0mb/s    0.504ms/op [0.009ms - 111.862ms]
readfile8            4073ops      407ops/s   6.4mb/s    1.557ms/op [0.261ms - 281.081ms]
openfile8            4075ops      407ops/s   0.0mb/s    5.545ms/op [0.208ms - 385.120ms]
closefile7           4075ops      407ops/s   0.0mb/s    0.523ms/op [0.019ms - 96.315ms]
readfile7            4074ops      407ops/s   6.4mb/s    1.429ms/op [0.253ms - 77.871ms]
openfile7            4074ops      407ops/s   0.0mb/s    5.658ms/op [0.191ms - 385.455ms]
closefile6           4074ops      407ops/s   0.0mb/s    0.557ms/op [0.013ms - 200.493ms]
readfile6            4075ops      407ops/s   6.4mb/s    1.421ms/op [0.205ms - 67.121ms]
openfile6            4077ops      408ops/s   0.0mb/s    5.654ms/op [0.206ms - 386.336ms]
closefile5           4077ops      408ops/s   0.0mb/s    0.569ms/op [0.021ms - 160.115ms]
readfile5            4077ops      408ops/s   6.4mb/s    1.499ms/op [0.233ms - 212.540ms]
openfile5            4076ops      408ops/s   0.0mb/s    5.385ms/op [0.191ms - 385.135ms]
closefile4           4077ops      408ops/s   0.0mb/s    0.526ms/op [0.027ms - 108.805ms]
readfile4            4077ops      408ops/s   6.4mb/s    1.513ms/op [0.227ms - 373.982ms]
openfile4            4074ops      407ops/s   0.0mb/s    5.707ms/op [0.291ms - 384.833ms]
closefile3           4074ops      407ops/s   0.0mb/s    0.503ms/op [0.021ms - 74.180ms]
readfile3            4075ops      407ops/s   6.4mb/s    1.433ms/op [0.232ms - 143.367ms]
openfile3            4076ops      408ops/s   0.0mb/s    5.337ms/op [0.361ms - 380.039ms]
closefile2           4075ops      407ops/s   0.0mb/s    0.565ms/op [0.013ms - 173.403ms]
readfile2            4075ops      407ops/s   6.4mb/s    1.593ms/op [0.250ms - 362.877ms]
openfile2            4076ops      408ops/s   0.0mb/s    5.281ms/op [0.233ms - 384.735ms]
closefile1           4076ops      408ops/s   0.0mb/s    0.530ms/op [0.010ms - 173.376ms]
readfile1            4077ops      408ops/s   6.4mb/s    1.447ms/op [0.290ms - 153.631ms]
openfile1            4077ops      408ops/s   0.0mb/s    5.627ms/op [0.205ms - 384.189ms]
442.045: IO Summary: 126309 ops 12630.152 ops/s 4074/407 rd/wr  66.8mb/s 7.188ms/op
452.142: Per-Operation Breakdown
finish               4448ops      445ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.009ms]
appendlog            4452ops      445ops/s   3.5mb/s  135.192ms/op [0.564ms - 356.947ms]
closefile10          4455ops      445ops/s   0.0mb/s    0.476ms/op [0.027ms - 25.483ms]
